price_date,ticker,sector,close_price,volume
2023-08-07,BLK,Financials,568.0731,13122310
2023-08-08,BLK,Financials,566.4495,7225750
2023-08-09,BLK,Financials,569.7679,6660745
2023-08-10,BLK,Financials,575.7433,9675292
2023-08-11,BLK,Financials,577.9018,5228370
2023-08-14,BLK,Financials,572.4991,12038278
2023-08-15,BLK,Financials,575.7134,5243795
2023-08-16,BLK,Financials,576.8965,5256259
2023-08-17,BLK,Financials,584.9212,5559819
2023-08-18,BLK,Financials,591.6919,10839984
2023-08-21,BLK,Financials,592.1026,6250937
2023-08-22,BLK,Financials,584.6025,4665724
2023-08-23,BLK,Financials,579.244,6278741
2023-08-24,BLK,Financials,574.7932,7898118
2023-08-25,BLK,Financials,572.318,4988087
2023-08-28,BLK,Financials,574.6899,5046874
2023-08-29,BLK,Financials,580.8222,18614857
2023-08-30,BLK,Financials,580.5386,5670148
2023-08-31,BLK,Financials,580.8207,7030266
2023-09-01,BLK,Financials,582.1747,6907078
2023-09-04,BLK,Financials,577.985,6759161
2023-09-05,BLK,Financials,570.4312,10257203
2023-09-06,BLK,Financials,556.2461,11689590
2023-09-07,BLK,Financials,550.8107,7078484
2023-09-08,BLK,Financials,554.7395,4878560
2023-09-11,BLK,Financials,549.2571,13319346
2023-09-12,BLK,Financials,547.5059,7700652
2023-09-13,BLK,Financials,551.3575,15983713
2023-09-14,BLK,Financials,555.6728,3258305
2023-09-15,BLK,Financials,547.1871,8650376
2023-09-18,BLK,Financials,555.2892,17233998
2023-09-19,BLK,Financials,564.576,6945791
2023-09-20,BLK,Financials,555.5492,7310006
2023-09-21,BLK,Financials,549.0959,9003795
2023-09-22,BLK,Financials,558.795,6397601
2023-09-25,BLK,Financials,557.7479,7061184
2023-09-26,BLK,Financials,540.2315,6988846
2023-09-27,BLK,Financials,529.5197,6224376
2023-09-28,BLK,Financials,527.7431,13078689
2023-09-29,BLK,Financials,519.0555,9620274
2023-10-02,BLK,Financials,516.0858,8843589
2023-10-03,BLK,Financials,516.4583,11054857
2023-10-04,BLK,Financials,527.6498,7197251
2023-10-05,BLK,Financials,525.5665,5869444
2023-10-06,BLK,Financials,533.9321,6286420
2023-10-09,BLK,Financials,545.2376,8005707
2023-10-10,BLK,Financials,556.8272,5237042
2023-10-11,BLK,Financials,559.2703,6549162
2023-10-12,BLK,Financials,543.7229,6507757
2023-10-13,BLK,Financials,547.5034,18713852
2023-10-16,BLK,Financials,556.0236,2637721
2023-10-17,BLK,Financials,555.5109,7445379
2023-10-18,BLK,Financials,569.875,15954151
2023-10-19,BLK,Financials,577.1644,8399560
2023-10-20,BLK,Financials,582.0829,10813642
2023-10-23,BLK,Financials,591.4666,8325907
2023-10-24,BLK,Financials,594.4802,6125792
2023-10-25,BLK,Financials,573.5368,3263091
2023-10-26,BLK,Financials,569.5477,8685229
2023-10-27,BLK,Financials,579.659,5866152
2023-10-30,BLK,Financials,573.0605,5808412
2023-10-31,BLK,Financials,571.3521,6552499
2023-11-01,BLK,Financials,562.9099,16076942
2023-11-02,BLK,Financials,577.7946,20934040
2023-11-03,BLK,Financials,592.1933,8726153
2023-11-06,BLK,Financials,584.8055,6642807
2023-11-07,BLK,Financials,586.2027,4995567
2023-11-08,BLK,Financials,580.5978,9649032
2023-11-09,BLK,Financials,585.9417,16323467
2023-11-10,BLK,Financials,590.4335,7246404
2023-11-13,BLK,Financials,597.569,3088986
2023-11-14,BLK,Financials,600.6011,10458984
2023-11-15,BLK,Financials,626.8537,11865101
2023-11-16,BLK,Financials,617.7428,4242290
2023-11-17,BLK,Financials,602.7726,8585160
2023-11-20,BLK,Financials,599.5005,9582437
2023-11-21,BLK,Financials,586.1824,7769444
2023-11-22,BLK,Financials,573.7877,5830677
2023-11-23,BLK,Financials,565.6661,12010922
2023-11-24,BLK,Financials,558.2991,6807940
2023-11-27,BLK,Financials,550.7692,4416586
2023-11-28,BLK,Financials,555.0601,3524193
2023-11-29,BLK,Financials,551.1432,13247135
2023-11-30,BLK,Financials,549.8502,10238008
2023-12-01,BLK,Financials,557.161,8286527
2023-12-04,BLK,Financials,551.148,6708206
2023-12-05,BLK,Financials,549.1781,6474310
2023-12-06,BLK,Financials,552.2353,5202539
2023-12-07,BLK,Financials,537.0525,6731912
2023-12-08,BLK,Financials,518.9429,3426045
2023-12-11,BLK,Financials,521.6834,5959675
2023-12-12,BLK,Financials,525.5481,7064389
2023-12-13,BLK,Financials,541.64,10210264
2023-12-14,BLK,Financials,543.019,7873250
2023-12-15,BLK,Financials,549.6455,10994671
2023-12-18,BLK,Financials,548.2292,13723306
2023-12-19,BLK,Financials,550.7341,12215548
2023-12-20,BLK,Financials,564.3421,9656637
2023-12-21,BLK,Financials,547.3777,8038050
2023-12-22,BLK,Financials,550.8067,5403929
2023-12-25,BLK,Financials,568.2593,10755520
2023-12-26,BLK,Financials,570.73,15663614
2023-12-27,BLK,Financials,584.6907,9173179
2023-12-28,BLK,Financials,579.5308,17224713
2023-12-29,BLK,Financials,579.4079,4345813
2024-01-01,BLK,Financials,579.8356,5041865
2024-01-02,BLK,Financials,561.6433,11262990
2024-01-03,BLK,Financials,552.3565,8892050
2024-01-04,BLK,Financials,543.7849,13530608
2024-01-05,BLK,Financials,550.4392,7950643
2024-01-08,BLK,Financials,557.5795,5653367
2024-01-09,BLK,Financials,560.3446,7344885
2024-01-10,BLK,Financials,567.2184,4333467
2024-01-11,BLK,Financials,566.0137,5093704
2024-01-12,BLK,Financials,576.102,11803771
2024-01-15,BLK,Financials,576.3207,11342497
2024-01-16,BLK,Financials,576.9496,9250182
2024-01-17,BLK,Financials,574.8786,4018909
2024-01-18,BLK,Financials,580.7544,6931526
2024-01-19,BLK,Financials,577.3666,4901011
2024-01-22,BLK,Financials,585.7405,12807806
2024-01-23,BLK,Financials,576.3561,6334131
2024-01-24,BLK,Financials,567.3952,5181748
2024-01-25,BLK,Financials,573.2192,8095918
2024-01-26,BLK,Financials,572.6287,6192753
2024-01-29,BLK,Financials,569.0187,14482472
2024-01-30,BLK,Financials,576.5495,5962662
2024-01-31,BLK,Financials,571.6432,4571083
2024-02-01,BLK,Financials,570.1312,3381353
2024-02-02,BLK,Financials,581.9542,7902087
2024-02-05,BLK,Financials,595.2276,6389586
2024-02-06,BLK,Financials,609.0973,4517142
2024-02-07,BLK,Financials,606.7656,12873000
2024-02-08,BLK,Financials,617.8378,10447258
2024-02-09,BLK,Financials,609.555,7910210
2024-02-12,BLK,Financials,601.7497,13806949
2024-02-13,BLK,Financials,581.7488,10427598
2024-02-14,BLK,Financials,596.1716,5756324
2024-02-15,BLK,Financials,588.9038,5279088
2024-02-16,BLK,Financials,587.9734,11096549
2024-02-19,BLK,Financials,580.4157,9374453
2024-02-20,BLK,Financials,586.4391,8562058
2024-02-21,BLK,Financials,583.4032,5702145
2024-02-22,BLK,Financials,572.6219,10202375
2024-02-23,BLK,Financials,576.4433,5913524
2024-02-26,BLK,Financials,564.7349,7680209
2024-02-27,BLK,Financials,558.0651,14270852
2024-02-28,BLK,Financials,541.4236,6141738
2024-02-29,BLK,Financials,530.5015,4264162
2024-03-01,BLK,Financials,532.0097,5251021
2024-03-04,BLK,Financials,517.2107,11907412
2024-03-05,BLK,Financials,506.3574,8858115
2024-03-06,BLK,Financials,506.4678,7598042
2024-03-07,BLK,Financials,502.6212,6526064
2024-03-08,BLK,Financials,517.4696,9714168
2024-03-11,BLK,Financials,531.5374,5696201
2024-03-12,BLK,Financials,525.0276,9040439
2024-03-13,BLK,Financials,529.4163,5971151
2024-03-14,BLK,Financials,535.33,5586638
2024-03-15,BLK,Financials,530.8497,6199363
2024-03-18,BLK,Financials,519.6018,6884541
2024-03-19,BLK,Financials,519.6403,7845260
2024-03-20,BLK,Financials,518.4713,8790080
2024-03-21,BLK,Financials,515.3381,1829596
2024-03-22,BLK,Financials,518.7821,5791442
2024-03-25,BLK,Financials,513.2993,6840176
2024-03-26,BLK,Financials,504.9303,14606495
2024-03-27,BLK,Financials,505.8565,5193669
2024-03-28,BLK,Financials,508.8216,8538285
2024-03-29,BLK,Financials,500.3469,14548002
2024-04-01,BLK,Financials,507.2483,4731556
2024-04-02,BLK,Financials,494.5266,9365489
2024-04-03,BLK,Financials,490.5254,5803915
2024-04-04,BLK,Financials,488.8184,6537717
2024-04-05,BLK,Financials,484.4553,5801968
2024-04-08,BLK,Financials,480.6265,5969711
2024-04-09,BLK,Financials,493.9587,23764821
2024-04-10,BLK,Financials,488.0295,11214682
2024-04-11,BLK,Financials,505.7275,12430295
2024-04-12,BLK,Financials,509.069,9739978
2024-04-15,BLK,Financials,509.877,4207795
2024-04-16,BLK,Financials,513.5369,9369172
2024-04-17,BLK,Financials,532.8443,12287879
2024-04-18,BLK,Financials,525.361,5686424
2024-04-19,BLK,Financials,517.0318,11770215
2024-04-22,BLK,Financials,511.5369,10603414
2024-04-23,BLK,Financials,511.9042,16781172
2024-04-24,BLK,Financials,499.3891,6768830
2024-04-25,BLK,Financials,499.6768,5157217
2024-04-26,BLK,Financials,512.2183,6922592
2024-04-29,BLK,Financials,513.4726,14206078
2024-04-30,BLK,Financials,511.4288,3850023
2024-05-01,BLK,Financials,506.9965,3497649
2024-05-02,BLK,Financials,513.7694,8291240
2024-05-03,BLK,Financials,507.7867,6701998
2024-05-06,BLK,Financials,521.6858,8024767
2024-05-07,BLK,Financials,536.6411,11676359
2024-05-08,BLK,Financials,538.7769,6413555
2024-05-09,BLK,Financials,538.8229,3781947
2024-05-10,BLK,Financials,547.0674,18123948
2024-05-13,BLK,Financials,555.9544,5368509
2024-05-14,BLK,Financials,549.6385,5237407
2024-05-15,BLK,Financials,545.5988,12440155
2024-05-16,BLK,Financials,535.3801,6859577
2024-05-17,BLK,Financials,538.6985,7799702
2024-05-20,BLK,Financials,544.0639,9704188
2024-05-21,BLK,Financials,533.6607,12340354
2024-05-22,BLK,Financials,530.2864,7001029
2024-05-23,BLK,Financials,520.1668,14693751
2024-05-24,BLK,Financials,513.5664,3404580
2024-05-27,BLK,Financials,517.8135,10841229
2024-05-28,BLK,Financials,512.4689,5718065
2024-05-29,BLK,Financials,510.3689,13850898
2024-05-30,BLK,Financials,498.6021,8467703
2024-05-31,BLK,Financials,500.0809,6112154
2024-06-03,BLK,Financials,499.8862,10428870
2024-06-04,BLK,Financials,494.7591,11435435
2024-06-05,BLK,Financials,493.5305,10341854
2024-06-06,BLK,Financials,494.9462,5299238
2024-06-07,BLK,Financials,489.2604,6591854
2024-06-10,BLK,Financials,479.0275,7986977
2024-06-11,BLK,Financials,491.8484,7869052
2024-06-12,BLK,Financials,487.4792,10797771
2024-06-13,BLK,Financials,486.919,3573269
2024-06-14,BLK,Financials,494.2274,9144680
2024-06-17,BLK,Financials,520.2862,7123854
2024-06-18,BLK,Financials,511.1179,5720414
2024-06-19,BLK,Financials,514.5897,5944383
2024-06-20,BLK,Financials,509.4698,7342111
2024-06-21,BLK,Financials,505.6357,1894599
2024-06-24,BLK,Financials,500.5131,6043151
2024-06-25,BLK,Financials,492.5405,5635667
2024-06-26,BLK,Financials,492.3701,9900198
2024-06-27,BLK,Financials,482.0844,5796364
2024-06-28,BLK,Financials,488.8665,7340419
2024-07-01,BLK,Financials,489.3796,14825552
2024-07-02,BLK,Financials,492.5082,11907663
2024-07-03,BLK,Financials,489.3162,11477058
2024-07-04,BLK,Financials,486.8426,6550180
2024-07-05,BLK,Financials,488.9985,9940869
2024-07-08,BLK,Financials,480.9417,7285473
2024-07-09,BLK,Financials,478.5743,7396480
2024-07-10,BLK,Financials,472.77,9424528
2024-07-11,BLK,Financials,466.8267,6300595
2024-07-12,BLK,Financials,452.8865,14536210
2024-07-15,BLK,Financials,461.8771,7503649
2024-07-16,BLK,Financials,457.4209,10244958
2024-07-17,BLK,Financials,465.3137,14320351
2024-07-18,BLK,Financials,472.6946,12086668
2024-07-19,BLK,Financials,464.0857,4553398
2024-07-22,BLK,Financials,456.9399,9558204
2024-07-23,BLK,Financials,474.3295,11242815
2024-07-24,BLK,Financials,486.6392,11429374
2024-07-25,BLK,Financials,486.5397,5124964
2024-07-26,BLK,Financials,488.4805,6151078
2024-07-29,BLK,Financials,484.1582,11908647
2024-07-30,BLK,Financials,487.3234,5898731
2024-07-31,BLK,Financials,482.4075,7096226
2024-08-01,BLK,Financials,468.5278,15026147
2024-08-02,BLK,Financials,459.7579,7848495
2024-08-05,BLK,Financials,460.0144,5981861
2024-08-06,BLK,Financials,452.6514,5631605
2024-08-07,BLK,Financials,452.3245,9138801
2024-08-08,BLK,Financials,445.4485,4693517
2024-08-09,BLK,Financials,440.5388,7246417
2024-08-12,BLK,Financials,446.1307,9140670
2024-08-13,BLK,Financials,447.8462,13451645
2024-08-14,BLK,Financials,447.8964,10448524
2024-08-15,BLK,Financials,453.7512,6012348
2024-08-16,BLK,Financials,457.0371,12817472
2024-08-19,BLK,Financials,466.8349,7096740
2024-08-20,BLK,Financials,463.8518,4880073
2024-08-21,BLK,Financials,461.0896,7467983
2024-08-22,BLK,Financials,452.593,14220850
2024-08-23,BLK,Financials,449.9021,8546634
2024-08-26,BLK,Financials,456.3502,8040170
2024-08-27,BLK,Financials,465.1443,15399363
2024-08-28,BLK,Financials,471.7803,4512717
2024-08-29,BLK,Financials,459.7901,4783640
2024-08-30,BLK,Financials,467.1805,4191685
2024-09-02,BLK,Financials,455.0149,9285934
2024-09-03,BLK,Financials,461.0908,8550919
2024-09-04,BLK,Financials,458.756,14828278
2024-09-05,BLK,Financials,463.5663,8818321
2024-09-06,BLK,Financials,454.8175,6805823
2024-09-09,BLK,Financials,462.7176,8005745
2024-09-10,BLK,Financials,453.114,8385671
2024-09-11,BLK,Financials,448.8599,4098975
2024-09-12,BLK,Financials,442.5272,23654992
2024-09-13,BLK,Financials,431.53,9849197
2024-09-16,BLK,Financials,432.2304,8701060
2024-09-17,BLK,Financials,443.8021,10231867
2024-09-18,BLK,Financials,461.4025,10624959
2024-09-19,BLK,Financials,462.1689,7562638
2024-09-20,BLK,Financials,469.8258,6214871
2024-09-23,BLK,Financials,471.5272,10167758
2024-09-24,BLK,Financials,475.0676,9334580
2024-09-25,BLK,Financials,472.8376,5786256
2024-09-26,BLK,Financials,474.2955,14112427
2024-09-27,BLK,Financials,478.124,8996020
2024-09-30,BLK,Financials,474.2531,10712050
2024-10-01,BLK,Financials,473.8404,13960192
2024-10-02,BLK,Financials,473.5589,8070351
2024-10-03,BLK,Financials,479.384,9081345
2024-10-04,BLK,Financials,472.1557,11061298
2024-10-07,BLK,Financials,471.9222,5986441
2024-10-08,BLK,Financials,485.3007,8174848
2024-10-09,BLK,Financials,493.6795,8412014
2024-10-10,BLK,Financials,503.5517,5457649
2024-10-11,BLK,Financials,503.857,20216442
2024-10-14,BLK,Financials,506.3335,4556360
2024-10-15,BLK,Financials,513.8692,4759773
2024-10-16,BLK,Financials,525.7506,13533013
2024-10-17,BLK,Financials,511.2216,10641357
2024-10-18,BLK,Financials,501.697,5307153
2024-10-21,BLK,Financials,511.435,10199688
2024-10-22,BLK,Financials,509.5159,14390693
2024-10-23,BLK,Financials,504.7084,7903742
2024-10-24,BLK,Financials,495.7451,22623081
2024-10-25,BLK,Financials,491.8987,4014114
2024-10-28,BLK,Financials,482.1265,10558919
2024-10-29,BLK,Financials,497.0824,12756652
2024-10-30,BLK,Financials,497.0461,11427001
2024-10-31,BLK,Financials,496.7542,7372075
2024-11-01,BLK,Financials,501.1312,7122543
2024-11-04,BLK,Financials,508.2957,9555334
2024-11-05,BLK,Financials,515.4396,11086668
2024-11-06,BLK,Financials,523.6521,10180060
2024-11-07,BLK,Financials,519.0186,12127367
2024-11-08,BLK,Financials,516.9138,5322236
2024-11-11,BLK,Financials,522.8374,7303350
2024-11-12,BLK,Financials,518.9885,5492783
2024-11-13,BLK,Financials,519.0809,6855124
2024-11-14,BLK,Financials,522.2203,12007481
2024-11-15,BLK,Financials,528.3284,8353119
2024-11-18,BLK,Financials,515.0243,22695920
2024-11-19,BLK,Financials,520.5167,8643469
2024-11-20,BLK,Financials,518.8878,8193312
2024-11-21,BLK,Financials,524.366,8347104
2024-11-22,BLK,Financials,530.4358,6198566
2024-11-25,BLK,Financials,543.0751,7817047
2024-11-26,BLK,Financials,553.9694,12560497
2024-11-27,BLK,Financials,565.0259,8373147
2024-11-28,BLK,Financials,577.1144,5824409
2024-11-29,BLK,Financials,579.7022,5525687
2024-12-02,BLK,Financials,580.1188,6681622
2024-12-03,BLK,Financials,587.6497,8239889
2024-12-04,BLK,Financials,594.0658,12895470
2024-12-05,BLK,Financials,591.5607,4679756
2024-12-06,BLK,Financials,595.1907,7039316
2024-12-09,BLK,Financials,595.0382,8475380
2024-12-10,BLK,Financials,587.8698,3841870
2024-12-11,BLK,Financials,599.1156,5731643
2024-12-12,BLK,Financials,599.7462,6095105
2024-12-13,BLK,Financials,617.9711,5818563
2024-12-16,BLK,Financials,603.7395,8638227
2024-12-17,BLK,Financials,599.0398,7502360
2024-12-18,BLK,Financials,599.4743,6406589
2024-12-19,BLK,Financials,609.5886,9493682
2024-12-20,BLK,Financials,613.2816,15937445
2024-12-23,BLK,Financials,616.202,15411964
2024-12-24,BLK,Financials,606.3725,3707407
2024-12-25,BLK,Financials,596.4433,10077149
2024-12-26,BLK,Financials,599.3879,7450135
2024-12-27,BLK,Financials,587.8061,8512227
2024-12-30,BLK,Financials,583.4409,6821833
2024-12-31,BLK,Financials,587.8389,8385273
2022-01-03,GS,Financials,350.0,14667284
2022-01-04,GS,Financials,347.5246,9319744
2022-01-05,GS,Financials,347.1608,6890159
2022-01-06,GS,Financials,348.5098,6549327
2022-01-07,GS,Financials,353.6303,7474525
2022-01-10,GS,Financials,356.531,15396458
2022-01-11,GS,Financials,355.5759,7434425
2022-01-12,GS,Financials,354.584,7936908
2022-01-13,GS,Financials,357.4021,6596347
2022-01-14,GS,Financials,364.4189,12416607
2022-01-17,GS,Financials,365.1897,17520584
2022-01-18,GS,Financials,362.6824,9580087
2022-01-19,GS,Financials,357.3515,8269306
2022-01-20,GS,Financials,349.6993,8118575
2022-01-21,GS,Financials,353.3114,3082431
2022-01-24,GS,Financials,356.4847,10777944
2022-01-25,GS,Financials,359.6831,8441061
2022-01-26,GS,Financials,359.0571,9495123
2022-01-27,GS,Financials,366.8509,6018611
2022-01-28,GS,Financials,364.2496,6859666
2022-01-31,GS,Financials,369.6235,6787153
2022-02-01,GS,Financials,369.4821,12038269
2022-02-02,GS,Financials,366.1738,6875316
2022-02-03,GS,Financials,369.5439,18402852
2022-02-04,GS,Financials,371.9152,9504700
2022-02-07,GS,Financials,374.0038,4802653
2022-02-08,GS,Financials,374.5397,7599048
2022-02-09,GS,Financials,374.4013,6164280
2022-02-10,GS,Financials,388.2464,3325727
2022-02-11,GS,Financials,395.3405,15168636
2022-02-14,GS,Financials,399.7658,10598352
2022-02-15,GS,Financials,400.5234,9901878
2022-02-16,GS,Financials,406.7514,8547193
2022-02-17,GS,Financials,410.0326,4602660
2022-02-18,GS,Financials,410.2784,6592909
2022-02-21,GS,Financials,408.4828,11202689
2022-02-22,GS,Financials,408.0663,5253810
2022-02-23,GS,Financials,389.0471,2905872
2022-02-24,GS,Financials,390.3671,7305292
2022-02-25,GS,Financials,387.5736,7558997
2022-02-28,GS,Financials,397.0999,8445779
2022-03-01,GS,Financials,397.2967,10706478
2022-03-02,GS,Financials,390.2982,10324129
2022-03-03,GS,Financials,390.0833,8872436
2022-03-04,GS,Financials,384.0403,12905506
2022-03-07,GS,Financials,386.8774,4357304
2022-03-08,GS,Financials,388.6619,9789146
2022-03-09,GS,Financials,394.4113,10278526
2022-03-10,GS,Financials,389.8026,4872546
2022-03-11,GS,Financials,390.0823,4385454
2022-03-14,GS,Financials,382.1922,5936173
2022-03-15,GS,Financials,386.3457,6140001
2022-03-16,GS,Financials,389.4674,10813651
2022-03-17,GS,Financials,392.4775,6256531
2022-03-18,GS,Financials,392.5669,5679721
2022-03-21,GS,Financials,395.1166,6263806
2022-03-22,GS,Financials,404.8997,12514581
2022-03-23,GS,Financials,403.2402,8041847
2022-03-24,GS,Financials,404.1684,7446477
2022-03-25,GS,Financials,397.6667,7655614
2022-03-28,GS,Financials,392.5604,13413553
2022-03-29,GS,Financials,393.2212,5928509
2022-03-30,GS,Financials,399.9204,13539953
2022-03-31,GS,Financials,398.4548,8702758
2022-04-01,GS,Financials,397.1168,7502781
2022-04-04,GS,Financials,394.7616,21754089
2022-04-05,GS,Financials,391.6625,5244530
2022-04-06,GS,Financials,393.493,6944619
2022-04-07,GS,Financials,384.764,4886464
2022-04-08,GS,Financials,392.3676,11709802
2022-04-11,GS,Financials,388.519,15722882
2022-04-12,GS,Financials,392.8624,15602180
2022-04-13,GS,Financials,385.4695,13053039
2022-04-14,GS,Financials,389.4662,7391963
2022-04-15,GS,Financials,393.5229,6912595
2022-04-18,GS,Financials,395.8958,4099945
2022-04-19,GS,Financials,390.0675,18061650
2022-04-20,GS,Financials,391.6215,9650722
2022-04-21,GS,Financials,384.7573,6570952
2022-04-22,GS,Financials,383.3677,13608087
2022-04-25,GS,Financials,389.4599,5421300
2022-04-26,GS,Financials,394.2594,9412987
2022-04-27,GS,Financials,394.4301,7466227
2022-04-28,GS,Financials,388.7387,10328555
2022-04-29,GS,Financials,392.6313,7799129
2022-05-02,GS,Financials,392.8261,4477524
2022-05-03,GS,Financials,379.3618,8245537
2022-05-04,GS,Financials,383.9552,12170161
2022-05-05,GS,Financials,383.8925,7907051
2022-05-06,GS,Financials,391.0147,10907903
2022-05-09,GS,Financials,384.6714,5265782
2022-05-10,GS,Financials,366.7078,7916405
2022-05-11,GS,Financials,368.3332,6231626
2022-05-12,GS,Financials,370.0355,10785836
2022-05-13,GS,Financials,360.7704,8101410
2022-05-16,GS,Financials,355.5448,10543093
2022-05-17,GS,Financials,370.7431,12360744
